"geographicaream49","country","region","measureditemcpc","crop","timepointyears","loss_per_clean","percentage_loss_of_quantity","loss_quantity","loss_qualitiative","loss_monetary","activity","fsc_location1","periodofstorage","treatment","causeofloss","samplesize","units","method_datacollection","tag_datacollection","reference","url"
"616","Poland","","0231","Hen eggs in shell, fresh",2010,0.31,"0.313971743","","","","","SWS_Total","","","","","","Http://Www.Stat.Gov.Pl/Cps/Rde/Xbcr/Gus/Rl_Rolnictwo_2011.Pdf","FAO Sources","FAO Sources",""
"616","Poland","","0231","Hen eggs in shell, fresh",2006,0.19,"0.186139322","","","","","SWS_Total","","","","","","Http://Www.Stat.Gov.Pl/Cps/Rde/Xchg/Gus","FAO Sources","FAO Sources",""
"616","Poland","","0231","Hen eggs in shell, fresh",2005,0.19,"0.186568905","","","","","SWS_Total","","","","","","Http://Www.Stat.Gov.Pl/Cps/Rde/Xchg/Gus","FAO Sources","FAO Sources",""
"616","Poland","","0231","Hen eggs in shell, fresh",2004,0.39,"0.388892454","","","","","SWS_Total","","","","","","Http://Www.Stat.Gov.Pl/Cps/Rde/Xchg/Gus","FAO Sources","FAO Sources",""
"616","Poland","","0231","Hen eggs in shell, fresh",2000,0.33,"0.328027469","","","","","SWS_Total","","","","","","Pl902527/10/99 (55.6 Gr/Egg N.25Mln Pc.)","FAO Sources","FAO Sources",""
"616","Poland","","0231","Hen eggs in shell, fresh",1999,0.34,"0.335014027","","","","","SWS_Total","","","","","","Pl902527/10/99 (55.6 Gr/Egg N.25Mln Pc.)","FAO Sources","FAO Sources",""
"616","Poland","","02211","Raw milk of cattle",1998,0.18,"0.180217945","","","","","SWS_Total","","","","","","Fbs","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"616","Poland","","02211","Raw milk of cattle",1998,0.18,"0.180217945","","","","","SWS_Total","","","","","","National Statistical Yearbook","National Statistics Yearbook","FAO Sources",""
"616","Poland","","0231","Hen eggs in shell, fresh",1998,0.34,"0.343610331","","","","","SWS_Total","","","","","","Pl902527/10/99 (55.6 Gr/Egg N.25Mln Pc.)","FAO Sources","FAO Sources",""
"616","Poland","","02211","Raw milk of cattle",1997,0.18,"0.181468248","","","","","SWS_Total","","","","","","Fbs","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"616","Poland","","02211","Raw milk of cattle",1997,0.18,"0.181468248","","","","","SWS_Total","","","","","","National Statistical Yearbook","National Statistics Yearbook","FAO Sources",""
"616","Poland","","0231","Hen eggs in shell, fresh",1996,0.29,"0.285501616","","","","","SWS_Total","","","","","","National Statistical Yearbook","National Statistics Yearbook","FAO Sources",""
"616","Poland","","0231","Hen eggs in shell, fresh",1995,0.3,"0.303367263","","","","","SWS_Total","","","","","","National Statistical Yearbook","National Statistics Yearbook","FAO Sources",""
"643","Russian Federation","","0231","Hen eggs in shell, fresh",2015,0.2,"0.204479891","","","","","SWS_Total","","","","","","Nsi Web.<U+0420><U+0435><U+0441><U+0443><U+0440><U+0441><U+044B> <U+0438> <U+0438><U+0441><U+043F...","FAO Sources","FAO Sources",""
"643","Russian Federation","","0231","Hen eggs in shell, fresh",2014,0.17,"0.174194943","","","","","SWS_Total","","","","","","Nsi Web.<U+0420><U+0435><U+0441><U+0443><U+0440><U+0441><U+044B> <U+0438> <U+0438><U+0441><U+043F...","FAO Sources","FAO Sources",""
"643","Russian Federation","","02211","Raw milk of cattle",2013,0.11,"0.105989675","","","","","SWS_Total","","","","","","Nsi Web. Balance","FAO Sources","FAO Sources",""
"643","Russian Federation","","0231","Hen eggs in shell, fresh",2013,0.21,"0.21194605","","","","","SWS_Total","","","","","","Nsi Web. Balance. 56Gr/Egg","FAO Sources","FAO Sources",""
"643","Russian Federation","","02211","Raw milk of cattle",2012,0.09,"0.091425759","","","","","SWS_Total","","","","","","Nsi Web. Balance","FAO Sources","FAO Sources",""
"643","Russian Federation","","0231","Hen eggs in shell, fresh",2012,0.22,"0.216832362","","","","","SWS_Total","","","","","","Nsi Web. Balance. 56Gr/Egg","FAO Sources","FAO Sources",""
"643","Russian Federation","","02211","Raw milk of cattle",2011,0.1,"0.095584835","","","","","SWS_Total","","","","","","Nsi Web. Balance","FAO Sources","FAO Sources",""
"643","Russian Federation","","02211","Raw milk of cattle",2011,0.1,"0.095903451","","","","","SWS_Total","","","","","","Nsi Web. Balance","FAO Sources","FAO Sources",""
"643","Russian Federation","","0231","Hen eggs in shell, fresh",2011,0.24,"0.240847784","","","","","SWS_Total","","","","","","Nsi Web. 56Gr/Egg","FAO Sources","FAO Sources",""
"643","Russian Federation","","02211","Raw milk of cattle",2010,0.09,"0.091815067","","","","","SWS_Total","","","","","","Nsi Web. Balance","FAO Sources","FAO Sources",""
"643","Russian Federation","","02211","Raw milk of cattle",2010,0.09,"0.093081481","","","","","SWS_Total","","","","","","Nsi Web. Balance","FAO Sources","FAO Sources",""
"643","Russian Federation","","0231","Hen eggs in shell, fresh",2010,0.25,"0.252145448","","","","","SWS_Total","","","","","","Nsi Web. 56Gr/Egg","FAO Sources","FAO Sources",""
"643","Russian Federation","","02211","Raw milk of cattle",2009,0.07,"0.07053188","","","","","SWS_Total","","","","","","Nsi Web. Balance","FAO Sources","FAO Sources",""
"643","Russian Federation","","02211","Raw milk of cattle",2009,0.07,"0.07115058","","","","","SWS_Total","","","","","","From Ps","FAO Sources","FAO Sources",""
"643","Russian Federation","","0231","Hen eggs in shell, fresh",2009,0.17,"0.168603326","","","","","SWS_Total","","","","","","From Ps","FAO Sources","FAO Sources",""
"643","Russian Federation","","02211","Raw milk of cattle",2008,0.07,"0.065398818","","","","","SWS_Total","","","","","","Nsi Web. Balance","FAO Sources","FAO Sources",""
"643","Russian Federation","","0231","Hen eggs in shell, fresh",2008,0.18,"0.179372197","","","","","SWS_Total","","","","","","Nsi Web. 56Gr/Egg","FAO Sources","FAO Sources",""
"643","Russian Federation","","02211","Raw milk of cattle",2007,0.06,"0.062666627","","","","","SWS_Total","","","","","","Pckt Yb 2008. Balance","National Statistics Yearbook","FAO Sources",""
"643","Russian Federation","","02211","Raw milk of cattle",2007,0.07,"0.067366624","","","","","SWS_Total","","","","","","Nsi Web. Central Data Base","FAO Sources","FAO Sources",""
"643","Russian Federation","","0231","Hen eggs in shell, fresh",2007,0.2,"0.202660031","","","","","SWS_Total","","","","","","Nsi Web. 56Gr/Egg. Balance","FAO Sources","FAO Sources",""
"643","Russian Federation","","02211","Raw milk of cattle",2006,0.07,"0.06637561","","","","","SWS_Total","","","","","","Nsi Web. Central Data Base","FAO Sources","FAO Sources",""
"643","Russian Federation","","02211","Raw milk of cattle",2005,0.06,"0.05535299","","","","","SWS_Total","","","","","","Nsi Web. Central Data Base","FAO Sources","FAO Sources",""
"643","Russian Federation","","02211","Raw milk of cattle",2004,0.07,"0.074598235","","","","","SWS_Total","","","","","","Nsi Web. Central Data Base","FAO Sources","FAO Sources",""
"688","Serbia","","02211","Raw milk of cattle",2015,0.12,"0.123074655","","","","","SWS_Total","","","","","","Questionnaire_688_Serbia_2015_En","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"688","Serbia","","02291","Raw milk of sheep",2015,0.1,"0.102674675","","","","","SWS_Total","","","","","","Questionnaire_688_Serbia_2015_En","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"688","Serbia","","02292","Raw milk of goats",2015,0.1,"0.104155125","","","","","SWS_Total","","","","","","Questionnaire_688_Serbia_2015_En","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"688","Serbia","","0231","Hen eggs in shell, fresh",2015,0.26,"0.259147821","","","","","SWS_Total","","","","","","Questionnaire_688_Serbia_2015_En","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"688","Serbia","","02211","Raw milk of cattle",2014,0.09,"0.094741829","","","","","SWS_Total","","","","","","Questionnaire_688_Serbia_2015_En","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"688","Serbia","","02291","Raw milk of sheep",2014,0.37,"0.367482743","","","","","SWS_Total","","","","","","Questionnaire_688_Serbia_2015_En","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"688","Serbia","","02292","Raw milk of goats",2014,0.14,"0.140295386","","","","","SWS_Total","","","","","","Questionnaire_688_Serbia_2015_En","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"688","Serbia","","0231","Hen eggs in shell, fresh",2014,0.53,"0.533933877","","","","","SWS_Total","","","","","","Questionnaire_688_Serbia_2015_En","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"688","Serbia","","02211","Raw milk of cattle",2013,0.12,"0.118240485","","","","","SWS_Total","","","","","","Questionnaire_688_Serbia_2015_En","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"688","Serbia","","02291","Raw milk of sheep",2013,0.07,"0.068590724","","","","","SWS_Total","","","","","","Questionnaire_688_Serbia_2015_En","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"688","Serbia","","02292","Raw milk of goats",2013,0.02,"0.019996572","","","","","SWS_Total","","","","","","Questionnaire_688_Serbia_2015_En","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"688","Serbia","","0231","Hen eggs in shell, fresh",2013,0.37,"0.374864695","","","","","SWS_Total","","","","","","Questionnaire_688_Serbia_2015_En","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"804","Ukraine","","02211","Raw milk of cattle",2012,0.08,"0.081231102","","","","","SWS_Total","","","","","","Nsi Web. St Yb 2012. Balance","National Statistics Yearbook","FAO Sources",""
"804","Ukraine","","02211","Raw milk of cattle",2011,0.05,"0.046279156","","","","","SWS_Total","","","","","","Nsi Web. St Yb 2012. Balance","National Statistics Yearbook","FAO Sources",""
"804","Ukraine","","02211","Raw milk of cattle",2010,0.07,"0.07287833","","","","","SWS_Total","","","","","","Nsi Web. St Yb 2012. Balance","National Statistics Yearbook","FAO Sources",""
"804","Ukraine","","02211","Raw milk of cattle",2009,0.09,"0.088001056","","","","","SWS_Total","","","","","","From Parallel System","FAO Sources","FAO Sources",""
"804","Ukraine","","02211","Raw milk of cattle",2008,0.04,"0.043388466","","","","","SWS_Total","","","","","","From Parallel System","FAO Sources","FAO Sources",""
"804","Ukraine","","02211","Raw milk of cattle",2007,0.04,"0.0416566","","","","","SWS_Total","","","","","","From Parallel System","FAO Sources","FAO Sources",""
"804","Ukraine","","02211","Raw milk of cattle",2006,0.05,"0.053775418","","","","","SWS_Total","","","","","","Nsi Web. Publications. Food Balance Ybs","National Statistics Yearbook","FAO Sources",""
"804","Ukraine","","02211","Raw milk of cattle",2005,0.02,"0.022348445","","","","","SWS_Total","","","","","","Nsi Web. Publications. Food Balance Ybs","National Statistics Yearbook","FAO Sources",""
"804","Ukraine","","02211","Raw milk of cattle",2005,0.02,"0.022348445","","","","","SWS_Total","","","","","","From Parallel System","FAO Sources","FAO Sources",""
"804","Ukraine","","02211","Raw milk of cattle",2004,0.02,"0.022404597","","","","","SWS_Total","","","","","","Nsi Web. Publications. Food Balance Ybs","National Statistics Yearbook","FAO Sources",""
"804","Ukraine","","02211","Raw milk of cattle",2003,0.04,"0.044941666","","","","","SWS_Total","","","","","","National Production Publication (Yb)","National Statistics Yearbook","FAO Sources",""
"804","Ukraine","","02211","Raw milk of cattle",2003,0.04,"0.044941666","","","","","SWS_Total","","","","","","Agriculture Of Ukr 2003. Milk Balance.","FAO Sources","FAO Sources",""
"804","Ukraine","","02211","Raw milk of cattle",2001,0.04,"0.038012696","","","","","SWS_Total","","","","","","Ukraine Food Balances 2002","FAO Sources","FAO Sources",""
"826","United Kingdom","","0231","Hen eggs in shell, fresh",2007,0.79,"0.78550527","","","","","SWS_Total","","","","","","Defra","FAO Sources","FAO Sources",""
"826","United Kingdom","","0231","Hen eggs in shell, fresh",2006,0.77,"0.765993266","","","","","SWS_Total","","","","","","Defra","FAO Sources","FAO Sources",""
"826","United Kingdom","","0231","Hen eggs in shell, fresh",2005,0.91,"0.914614122","","","","","SWS_Total","","","","","","Defra","FAO Sources","FAO Sources",""
"826","United Kingdom","","0231","Hen eggs in shell, fresh",2004,0.9,"0.897229381","","","","","SWS_Total","","","","","","Defra","FAO Sources","FAO Sources",""
"826","United Kingdom","","0231","Hen eggs in shell, fresh",2003,0.83,"0.830066473","","","","","SWS_Total","","","","","","Defra","FAO Sources","FAO Sources",""
"826","United Kingdom","","0231","Hen eggs in shell, fresh",2002,0.82,"0.817388385","","","","","SWS_Total","","","","","","Defra","FAO Sources","FAO Sources",""
"826","United Kingdom","","0231","Hen eggs in shell, fresh",2001,0.93,"0.929495202","","","","","SWS_Total","","","","","","Defra","FAO Sources","FAO Sources",""
"826","United Kingdom","","0231","Hen eggs in shell, fresh",2001,1.16,"1.159783062","","","","","SWS_Total","","","","","","Ma","FAO Sources","FAO Sources",""
"826","United Kingdom","","0231","Hen eggs in shell, fresh",2000,0.86,"0.856841365","","","","","SWS_Total","","","","","","Defra","FAO Sources","FAO Sources",""
"840","United States of America","National","02211","Raw milk of cattle",2012,12,"12","","","","","Retail","","","","estimated national annual average retail prices using Nielsen Homescan data for each food consume...","","Estimated the amount of food loss at both the retail and consumer level in 2008 for each food in ...","Modelled","Buzby and Hyman","http://ac.els-cdn.com/S0306919212000693/1-s2.0-S0306919212000693-main.pdf?_tid=c0f06a20-b878-11e6-8c5e-00000aab0f26&acdnat=1480674125_7a87adb11c23b174482e352a2f62d41f"
"840","United States of America","National","02211","Raw milk of cattle",2012,18,"18","","","","","Consumer","","","","estimated national annual average retail prices using Nielsen Homescan data for each food consume...","","Estimated the amount of food loss at both the retail and consumer level in 2008 for each food in ...","Modelled","Buzby and Hyman","http://ac.els-cdn.com/S0306919212000693/1-s2.0-S0306919212000693-main.pdf?_tid=c0f06a20-b878-11e6-8c5e-00000aab0f26&acdnat=1480674125_7a87adb11c23b174482e352a2f62d41f"
"840","United States of America","National","21121","Meat of chickens, fresh or chilled",2012,4,"4","","","","","Retail","","","","estimated national annual average retail prices using Nielsen Homescan data for each food consume...","","Estimated the amount of food loss at both the retail and consumer level in 2008 for each food in ...","Modelled","Buzby and Hyman","http://ac.els-cdn.com/S0306919212000693/1-s2.0-S0306919212000693-main.pdf?_tid=c0f06a20-b878-11e6-8c5e-00000aab0f26&acdnat=1480674125_7a87adb11c23b174482e352a2f62d41f"
"840","United States of America","National","21121","Meat of chickens, fresh or chilled",2012,37,"37","","","","","Consumer","","","","estimated national annual average retail prices using Nielsen Homescan data for each food consume...","","Estimated the amount of food loss at both the retail and consumer level in 2008 for each food in ...","Modelled","Buzby and Hyman","http://ac.els-cdn.com/S0306919212000693/1-s2.0-S0306919212000693-main.pdf?_tid=c0f06a20-b878-11e6-8c5e-00000aab0f26&acdnat=1480674125_7a87adb11c23b174482e352a2f62d41f"
"840","United States of America","","0231","Hen eggs in shell, fresh",2003,2.12,"2.123470136","","","","","SWS_Total","","","","","","Usda Ers Agricultural Outlook November 2002 Egg Supply And Use (Egg Weight Conversion 1 Egg = 59....","FAO Sources","FAO Sources",""
"840","United States of America","","0231","Hen eggs in shell, fresh",2002,2.13,"2.129760499","","","","","SWS_Total","","","","","","Usda Ers Agricultural Outlook November 2002 Egg Supply And Use (Egg Weight Conversion 1 Egg = 59....","FAO Sources","FAO Sources",""
"840","United States of America","","0231","Hen eggs in shell, fresh",2001,2.14,"2.143095889","","","","","SWS_Total","","","","","","Usda Ers Agricultural Outlook November 2002 Egg Supply And Use (Egg Weight Conversion 1 Egg = 59....","FAO Sources","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","02211","Raw milk of cattle",2007,1.21,"1.210359435","","","","","SWS_Total","","","","","","Instituto Nacional De Nutricion - Hoja De Balance","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","02211","Raw milk of cattle",2006,1.25,"1.248434827","","","","","SWS_Total","","","","","","Instituto Nacional De Nutricion - Hoja De Balance","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","02211","Raw milk of cattle",2005,1.34,"1.336685311","","","","","SWS_Total","","","","","","Instituto Nacional De Nutricion - Hoja De Balance","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","02211","Raw milk of cattle",2004,1.36,"1.36366539","","","","","SWS_Total","","","","","","Instituto Nacional De Nutricion - Hoja De Balance","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","02211","Raw milk of cattle",2004,1.55,"1.55305887","","","","","SWS_Total","","","","","","Fbs 2004","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21111.01","Meat of cattle, fresh or chilled",2004,5.12,"5.119128043","","","","","SWS_Total","","","","","","Fbs 2004","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21151","Edible offal of cattle, fresh, chilled or frozen",2004,1,"1.000259031","","","","","SWS_Total","","","","","","Fbs 2004","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21153","Edible offal of pigs, fresh, chilled or frozen",2004,5,"5.002370792","","","","","SWS_Total","","","","","","Fbs 2004","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21512","Cattle fat, unrendered",2004,13.32,"13.32194705","","","","","SWS_Total","","","","","","Fbs 2004","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","02211","Raw milk of cattle",2003,1.37,"1.36862419","","","","","SWS_Total","","","","","","Fbs 2003","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21111.01","Meat of cattle, fresh or chilled",2003,5,"5.0002183","","","","","SWS_Total","","","","","","Fbs 2003","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21153","Edible offal of pigs, fresh, chilled or frozen",2003,5,"4.995701595","","","","","SWS_Total","","","","","","Fbs 2003","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21512","Cattle fat, unrendered",2003,9.85,"9.851936219","","","","","SWS_Total","","","","","","Fbs 2003","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","02211","Raw milk of cattle",2002,1.32,"1.322728091","","","","","SWS_Total","","","","","","Inn - Fbs 2002","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21111.01","Meat of cattle, fresh or chilled",2002,5,"5.001107626","","","","","SWS_Total","","","","","","Inn - Fbs 2002","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21151","Edible offal of cattle, fresh, chilled or frozen",2002,1,"1.000748386","","","","","SWS_Total","","","","","","Inn - Fbs 2002","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21153","Edible offal of pigs, fresh, chilled or frozen",2002,5,"4.997117048","","","","","SWS_Total","","","","","","Fbs 2002","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21153","Edible offal of pigs, fresh, chilled or frozen",2002,5.27,"5.266192581","","","","","SWS_Total","","","","","","Inn - Fbs 2002","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21512","Cattle fat, unrendered",2002,9.87,"9.867979414","","","","","SWS_Total","","","","","","Inn - Fbs 2002","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","02211","Raw milk of cattle",2001,1.24,"1.241806264","","","","","SWS_Total","","","","","","Inn - Fbs 2001","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21111.01","Meat of cattle, fresh or chilled",2001,5.01,"5.008584779","","","","","SWS_Total","","","","","","Inn - Fbs 2001","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21151","Edible offal of cattle, fresh, chilled or frozen",2001,1,"1.000729699","","","","","SWS_Total","","","","","","Inn - Fbs 2001","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21153","Edible offal of pigs, fresh, chilled or frozen",2001,5,"5.003797949","","","","","SWS_Total","","","","","","Inn - Fbs 2001","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21512","Cattle fat, unrendered",2001,10.66,"10.66269546","","","","","SWS_Total","","","","","","Inn - Fbs 2001","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21111.01","Meat of cattle, fresh or chilled",2000,5,"5.004023277","","","","","SWS_Total","","","","","","Fbs 2000","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21151","Edible offal of cattle, fresh, chilled or frozen",2000,1,"0.999765941","","","","","SWS_Total","","","","","","Fbs 2000 Provisional Edition","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21153","Edible offal of pigs, fresh, chilled or frozen",2000,5,"5","","","","","SWS_Total","","","","","","Fbs 2000 Provisional Edition","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21512","Cattle fat, unrendered",2000,7.18,"7.179193236","","","","","SWS_Total","","","","","","Fbs 2000","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","02211","Raw milk of cattle",1999,1.33,"1.329288509","","","","","SWS_Total","","","","","","Fbs","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21111.01","Meat of cattle, fresh or chilled",1999,4.91,"4.907049889","","","","","SWS_Total","","","","","","Fbs","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21111.01","Meat of cattle, fresh or chilled",1999,5,"5.002429233","","","","","SWS_Total","","","","","","Fbs 98/99 Final Edition","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21151","Edible offal of cattle, fresh, chilled or frozen",1999,0.98,"0.981084396","","","","","SWS_Total","","","","","","Fbs","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21151","Edible offal of cattle, fresh, chilled or frozen",1999,1,"0.999665539","","","","","SWS_Total","","","","","","Fbs 98/99 Final Edition","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21153","Edible offal of pigs, fresh, chilled or frozen",1999,5,"4.998421551","","","","","SWS_Total","","","","","","Fbs.","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21512","Cattle fat, unrendered",1999,34.91,"34.91001752","","","","","SWS_Total","","","","","","Fbs","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21512","Cattle fat, unrendered",1999,35,"34.99761108","","","","","SWS_Total","","","","","","Fbs 98-99","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","02211","Raw milk of cattle",1998,1.16,"1.158816522","","","","","SWS_Total","","","","","","Fbs 98-99","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","02211","Raw milk of cattle",1998,1.31,"1.307515707","","","","","SWS_Total","","","","","","Fbs","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21111.01","Meat of cattle, fresh or chilled",1998,4.98,"4.980606034","","","","","SWS_Total","","","","","","Fbs","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21111.01","Meat of cattle, fresh or chilled",1998,5,"5.001950437","","","","","SWS_Total","","","","","","Fbs 98/99 Final Edition","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21151","Edible offal of cattle, fresh, chilled or frozen",1998,1,"0.999219083","","","","","SWS_Total","","","","","","Fbs 98/99 Final Edition","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21151","Edible offal of cattle, fresh, chilled or frozen",1998,1.01,"1.009867954","","","","","SWS_Total","","","","","","Fbs","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21153","Edible offal of pigs, fresh, chilled or frozen",1998,5,"4.996214989","","","","","SWS_Total","","","","","","Fbs.","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21512","Cattle fat, unrendered",1998,32.38,"32.38001065","","","","","SWS_Total","","","","","","Fbs 98-99","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21512","Cattle fat, unrendered",1998,32.8,"32.79835704","","","","","SWS_Total","","","","","","Fbs","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","02211","Raw milk of cattle",1997,1.7,"1.696652174","","","","","SWS_Total","","","","","","Hoja De Balance","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21111.01","Meat of cattle, fresh or chilled",1997,4.91,"4.909744048","","","","","SWS_Total","","","","","","Hoja De Balance","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21151","Edible offal of cattle, fresh, chilled or frozen",1997,1,"0.999552696","","","","","SWS_Total","","","","","","Hoja De Balance","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21153","Edible offal of pigs, fresh, chilled or frozen",1997,5,"5.002218279","","","","","SWS_Total","","","","","","Hoja De Balance","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21512","Cattle fat, unrendered",1997,25.81,"25.80550026","","","","","SWS_Total","","","","","","Hoja De Balance","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","02211","Raw milk of cattle",1996,1.53,"1.534271235","","","","","SWS_Total","","","","","","Hoja De Balance","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","02211","Raw milk of cattle",1996,1.54,"1.535030502","","","","","SWS_Total","","","","","","Hojas De Balance","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21111.01","Meat of cattle, fresh or chilled",1996,4.84,"4.841353622","","","","","SWS_Total","","","","","","Hojas De Balance","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"862","Venezuela (Bolivarian Republic of)","","21111.01","Meat of cattle, fresh or chilled",1996,5,"4.995837517","","","","","SWS_Total","","","","","","Hoja De Balance","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
