"geographicaream49","country","region","measureditemcpc","crop","timepointyears","loss_per_clean","percentage_loss_of_quantity","loss_quantity","loss_qualitiative","loss_monetary","activity","fsc_location1","periodofstorage","treatment","causeofloss","samplesize","units","method_datacollection","tag_datacollection","reference","url"
"218","Ecuador","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",1997,7.97,"7.971349353","","","","","SWS_Total","","","","","","Hba 97","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"218","Ecuador","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",1996,8.4,"8.396427878","","","","","SWS_Total","","","","","","Hoja B.A. 96","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"218","Ecuador","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",1995,10.24,"10.24483005","","","","","SWS_Total","","","","","","Hbs(Entered: Bonomo 24-Sep-1996 10:35:12 )","FAO Sources","FAO Sources",""
"218","Ecuador","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",1995,10.7,"10.69645828","","","","","SWS_Total","","","","","","(Entered: Bonomo 27-May-1996 15:10:18 )","FAO Sources","FAO Sources",""
"218","Ecuador","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",1994,8.02,"8.023340627","","","","","SWS_Total","","","","","","(Entered: Bonomo 27-May-1996 15:10:17 )","FAO Sources","FAO Sources",""
"218","Ecuador","","01510","Potatoes",1993,13.5,"7.0-20","","","","","WholeSupplyChain","","","","","","","-","Van Norel Pauling, 1993","http://www.fao.org/3/a-ax440e.pdf"
"218","Ecuador","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",1993,9.65,"9.653834676","","","","","SWS_Total","","","","","","(Entered: Bonomo 27-May-1996 15:10:17 )","FAO Sources","FAO Sources",""
"218","Ecuador","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",1992,8.38,"8.384035045","","","","","SWS_Total","","","","","","(Entered: Bonomo 27-May-1996 15:10:17 )","FAO Sources","FAO Sources",""
"218","Ecuador","","01510","Potatoes",1991,9,"9","","","","","WholeSupplyChain","","","","","","","-","CIP. FAO, 1995.","http://www.fao.org/3/a-ax440e.pdf"
"218","Ecuador","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",1991,11.19,"11.18871542","","","","","SWS_Total","","","","","","(Entered: Bonomo 27-May-1996 15:10:16 )","FAO Sources","FAO Sources",""
"218","Ecuador","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",1990,12.06,"12.05579201","","","","","SWS_Total","","","","","","(Entered: Bonomo 27-May-1996 15:10:16 )","FAO Sources","FAO Sources",""
"218","Ecuador","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",1989,11.55,"11.5506731","","","","","SWS_Total","","","","","","(Entered: Bonomo 27-May-1996 15:10:16 )","FAO Sources","FAO Sources",""
"218","Ecuador","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",1988,11.78,"11.77691908","","","","","SWS_Total","","","","","","(Entered: Bonomo 27-May-1996 15:10:15 )","FAO Sources","FAO Sources",""
"218","Ecuador","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",1987,11.53,"11.53101311","","","","","SWS_Total","","","","","","(Entered: Bonomo 27-May-1996 15:10:15 )","FAO Sources","FAO Sources",""
"231","Ethiopia","","01510","Potatoes",1991,6,"6","","","","",,"","","","","","Interviews","Secondary Sources cited in Documents","Tadesse 1991","http://ucanr.edu/datastoreFiles/234-1847.pdf; http://ucce.ucdavis.edu/files/datastore/234-1479.pdf"
"231","Ethiopia","","01530","Sweet potatoes",1991,2.9,"2.9","","","","",,"","","","","","Interviews","Secondary Sources cited in Documents","Tadesse 1991","http://ucanr.edu/datastoreFiles/234-1847.pdf; http://ucce.ucdavis.edu/files/datastore/234-1479.pdf"
"231","Ethiopia","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",1991,2.7,"2.7","","","","",,"","","","","","Interviews","Secondary Sources cited in Documents","Tadesse 1991","http://ucanr.edu/datastoreFiles/234-1847.pdf; http://ucce.ucdavis.edu/files/datastore/234-1479.pdf"
"233","Estonia","","01510","Potatoes",2015,3.84,"3.836177474","","","","","SWS_Total","","","","","","Fao Questionnaire_233_Estonia_2015_En","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"233","Estonia","","01510","Potatoes",2014,2.52,"2.520886616","","","","","SWS_Total","","","","","","Fao Questionnaire_233_Estonia_2015_En","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"233","Estonia","","01510","Potatoes",2013,5.33,"5.334721483","","","","","SWS_Total","","","","","","Fao Questionnaire_233_Estonia_2015_En","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"246","Finland","","01510","Potatoes",2010,28,"28%","","","","Restaurant","Restaurants","","","","","","","Survey","Venice 2012, Fourth International Symposium on Energy from Biomass and Waste",""
"250","France","","01510","Potatoes",2006,11.11,"11.1114202","","","","","SWS_Total","","","","","","Agreste Avril 2009. Balance","FAO Sources","FAO Sources",""
"268","Georgia","","01510","Potatoes",2015,1.45,"1.454898157","","","","","SWS_Total","","","","","","Questionnaire_268_Georgia_2015_En","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"268","Georgia","","01510","Potatoes",2014,1.85,"1.85013876","","","","","SWS_Total","","","","","","Nsi Web. Pubblications. Agriculture In Gr 2014.","FAO Sources","FAO Sources",""
"268","Georgia","","01510","Potatoes",2013,1.69,"1.685772084","","","","","SWS_Total","","","","","","Nsi Web. Agr Yb 2013. Balance","National Statistics Yearbook","FAO Sources",""
"268","Georgia","","01510","Potatoes",2012,1.98,"1.984126984","","","","","SWS_Total","","","","","","Nsi Web. Agr Yb 2013. Balance","National Statistics Yearbook","FAO Sources",""
"268","Georgia","","01510","Potatoes",2011,1.1,"1.095290252","","","","","SWS_Total","","","","","","Nsi Web. Agr Yb 2011.Balance","National Statistics Yearbook","FAO Sources",""
"268","Georgia","","01510","Potatoes",2011,1.83,"1.825483753","","","","","SWS_Total","","","","","","Nsi Web. Agr Yb 2013. Balance","National Statistics Yearbook","FAO Sources",""
"268","Georgia","","01510","Potatoes",2010,0.44,"0.437062937","","","","","SWS_Total","","","","","","Nsi Web. Agriculture Yb 2010.Balance","National Statistics Yearbook","FAO Sources",""
"268","Georgia","","01510","Potatoes",2009,0.92,"0.922509225","","","","","SWS_Total","","","","","","Nsi Web. Agr Yb 2008. Balance.","National Statistics Yearbook","FAO Sources",""
"268","Georgia","","01510","Potatoes",2008,1.03,"1.034126163","","","","","SWS_Total","","","","","","Nsi Web. Agr Yb 2008. Balance.","National Statistics Yearbook","FAO Sources",""
"268","Georgia","","01510","Potatoes",2008,2.59,"2.585315408","","","","","SWS_Total","","","","","","Nsi Web.","FAO Sources","FAO Sources",""
"268","Georgia","","01510","Potatoes",2007,4.8,"4.79930192","","","","","SWS_Total","","","","","","V","FAO Sources","FAO Sources",""
"268","Georgia","","01510","Potatoes",2006,7.11,"7.113218731","","","","","SWS_Total","","","","","","Agr Yb 2007.Balance","National Statistics Yearbook","FAO Sources",""
"268","Georgia","","01510","Potatoes",2005,4.16,"4.164719275","","","","","SWS_Total","","","","","","Agriculture In Gr 2007","FAO Sources","FAO Sources",""
"268","Georgia","","01510","Potatoes",2004,2.62,"2.622000491","","","","","SWS_Total","","","","","","Agriculture In Gr 2006","FAO Sources","FAO Sources",""
"268","Georgia","","01510","Potatoes",2003,3.06,"3.057054035","","","","","SWS_Total","","","","","","Agriculture In Gr 2006","FAO Sources","FAO Sources",""
"268","Georgia","","01510","Potatoes",2002,3.37,"3.370724296","","","","","SWS_Total","","","","","","Agriculture In Gr 2006","FAO Sources","FAO Sources",""
"268","Georgia","","01510","Potatoes",2001,2.84,"2.842140416","","","","","SWS_Total","","","","","","Agriculture In Gr 2006","FAO Sources","FAO Sources",""
"268","Georgia","","01510","Potatoes",2000,2.65,"2.648585655","","","","","SWS_Total","","","","","","Agriculture In Gr 2006","FAO Sources","FAO Sources",""
"268","Georgia","","01510","Potatoes",1999,3.61,"3.609204373","","","","","SWS_Total","","","","","","Agriculture In Gr 2006","FAO Sources","FAO Sources",""
"268","Georgia","","01510","Potatoes",1998,2.86,"2.858743754","","","","","SWS_Total","","","","","","Agriculture In Gr 2006","FAO Sources","FAO Sources",""
"268","Georgia","","01510","Potatoes",1997,3.4,"3.399433428","","","","","SWS_Total","","","","","","Agriculture In Gr 2006","FAO Sources","FAO Sources",""
"268","Georgia","","01510","Potatoes",1996,3.15,"3.151260504","","","","","SWS_Total","","","","","","Agriculture In Gr 2006","FAO Sources","FAO Sources",""
"268","Georgia","","01510","Potatoes",1995,3.11,"3.113501274","","","","","SWS_Total","","","","","","Agriculture In Gr 2006","FAO Sources","FAO Sources",""
"270","Gambia","","0142","Groundnuts, excluding shelled",1974,10,"10","","","","",,"","","","","","","-","(TAYLOR, 1974)","http://www.bibliotheque.auf.org/doc_num.php?explnum_id=383"
"276","Germany","","01443","Rapeseed or colza seed",2012,1.62,"1.617888034","","","","","SWS_Total","","","","","","Stat. Jahr. Land Und Forsten 2013 P. 261","FAO Sources","FAO Sources",""
"276","Germany","","01443","Rapeseed or colza seed",2011,2.97,"2.971960202","","","","","SWS_Total","","","","","","Stat. Jahr. Land Und Forsten 2012 P. 261","FAO Sources","FAO Sources",""
"276","Germany","","01443","Rapeseed or colza seed",2010,2.23,"2.229010662","","","","","SWS_Total","","","","","","Stat. Jahr. Land Und Forsten 2012 P. 261","FAO Sources","FAO Sources",""
"276","Germany","","01443","Rapeseed or colza seed",2009,1.65,"1.64903991","","","","","SWS_Total","","","","","","Stat. Jahr. Land Und Forsten 2012 P. 261","FAO Sources","FAO Sources",""
"276","Germany","","01443","Rapeseed or colza seed",2008,2.1,"2.095175277","","","","","SWS_Total","","","","","","Stat. Jahr. Land Und Forsten 2012 P. 261","FAO Sources","FAO Sources",""
"276","Germany","","01443","Rapeseed or colza seed",2007,2.03,"2.029877542","","","","","SWS_Total","","","","","","Stat. Jahr. 2008 P.251","FAO Sources","FAO Sources",""
"276","Germany","","01443","Rapeseed or colza seed",2006,1.91,"1.911365127","","","","","SWS_Total","","","","","","Stat. Jahr. 2008 P.251","FAO Sources","FAO Sources",""
"276","Germany","","01443","Rapeseed or colza seed",2005,2.12,"2.118098858","","","","","SWS_Total","","","","","","Bmelv 2007: Statistisches Jahrbuch, Table 304.","FAO Sources","FAO Sources",""
"276","Germany","","01443","Rapeseed or colza seed",2005,2.12,"2.118098858","","","","","SWS_Total","","","","","","Http://Epp.Eurostat.Ec.Europa.Eu","National Acctounts","FAO Sources",""
"276","Germany","","01443","Rapeseed or colza seed",2004,1.4,"1.402421147","","","","","SWS_Total","","","","","","Bmelv 2007: Statistisches Jahrbuch, Table 304.","FAO Sources","FAO Sources",""
"276","Germany","","01443","Rapeseed or colza seed",2004,1.4,"1.402421147","","","","","SWS_Total","","","","","","Http://Epp.Eurostat.Ec.Europa.Eu","National Acctounts","FAO Sources",""
"276","Germany","","01443","Rapeseed or colza seed",2003,2.15,"2.146432959","","","","","SWS_Total","","","","","","Http://Epp.Eurostat.Ec.Europa.Eu","National Acctounts","FAO Sources",""
"288","Ghana","","01540","Yams",2014,2,"2","","","","","Storage","","","other causes such as rodents and theft","","","","-","Mignouna et al., 2014a","http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf"
"288","Ghana","","01540","Yams",2014,17,"17","","","","","Storage","","","rotting","","","","-","Mignouna et al., 2014a","http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf"
"288","Ghana","","01540","Yams",2014,2,"2","","","","","Storage","","","other causes such as rodents and theft","","","","-","Mignouna et al., 2014a","http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf"
"288","Ghana","","01540","Yams",2014,17,"17","","","","","Storage","","","rotting","","","","-","Mignouna et al., 2014a","http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf"
"288","Ghana","","01540","Yams",2012,35.55,"34.2-36.9","","","","","Storage","3 Months","","","","","Laboratory Trials (Temp. 26-32C:Relative Humidity 39-77%)","Laboratory Trials","Isa et al., (2012)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana"
"288","Ghana","Sites: transition
ecological zone of
Ghana","0142","Groundnuts, excluding shelled",2008,0.04,"0 - 0.08","","","","On-farm assembling","Farm","","","","","","Survey; Assessed losses in both major and minor seasons ; Used value chain analysis","Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana"
"288","Ghana","Sites: transition
ecological zone of
Ghana","0142","Groundnuts, excluding shelled",2008,0.11,"0-.21","","","","Transport to home/store/market","Transport","","","","","","Survey; Assessed losses in both major and minor seasons ; Used value chain analysis","Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana"
"288","Ghana","Sites: transition
ecological zone of
Ghana","0142","Groundnuts, excluding shelled",2008,0.13,"0 - 0.26","","","","Grading & Sorting","Processing","","","","","","Survey; Assessed losses in both major and minor seasons ; Used value chain analysis","Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana"
"288","Ghana","Sites: transition
ecological zone of
Ghana","0142","Groundnuts, excluding shelled",2008,0.14,".08-.19","","","","Market storage","Wholesale","","","","","","Survey; Assessed losses in both major and minor seasons ; Used value chain analysis","Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana"
"288","Ghana","Sites: transition
ecological zone of
Ghana","0142","Groundnuts, excluding shelled",2008,0.63,"0.51 -0.75","","","","Storage","Storage","","","","","","Survey; Assessed losses in both major and minor seasons ; Used value chain analysis","Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana"
"288","Ghana","Sites: transition
ecological zone of
Ghana","0142","Groundnuts, excluding shelled",2008,1,"0.92 - 1.07","","","","Preliminary Processing","Processing","","","","","","Survey; Assessed losses in both major and minor seasons ; Used value chain analysis","Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana"
"288","Ghana","Sites: transition
ecological zone of
Ghana","0142","Groundnuts, excluding shelled",2008,1.04,"0 - 2.08","","","","Harvesting","Harvest","","","","","","Survey; Assessed losses in both major and minor seasons ; Used value chain analysis","Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana"
"288","Ghana","Sites: transition
ecological zone of
Ghana","0142","Groundnuts, excluding shelled",2008,1.08,".01-2.15","","","","Transportation","Transport","","","","","","Survey; Assessed losses in both major and minor seasons ; Used value chain analysis","Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana"
"288","Ghana","Sites: transition
ecological zone of
Ghana","0142","Groundnuts, excluding shelled",2008,1.51,"1.13-1.89","","","","Packaging","Processing","","","","","","Survey; Assessed losses in both major and minor seasons ; Used value chain analysis","Survey","Egyir et al., (2008)","https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana"
